ids,target,prediction
str_m5_o2_o18_sra_sym.25,3.89936,3.8561163
str_m5_o16_o17_sra_sym.62,6.72594,6.9516416
str_m2_o9_o14_pcu_sym.76,4.92581,4.818407
str_m2_o14_o14_pcu_sym.14,5.77177,5.554328
str_m2_o1_o10_pcu_sym.38,5.24925,4.742845
str_m2_o10_o18_pcu_sym.21,5.26796,4.559269
str_m2_o10_o16_pcu_sym.132,4.88541,4.801574
str_m3_o41_o41_fof_sym.61,9.43794,10.100345
str_m3_o14_o16_pcu_sym.111,5.54405,4.9052315
str_m7_o9_o24_bcu_sym.44,8.1738,7.3379006
str_m3_o4_o25_pcu_sym.273,5.21623,5.6873946
str_m5_o25_o25_sra_sym.6,4.66802,5.04716
str_m5_o16_o24_sra_sym.34,3.93527,3.9020572
str_m5_o16_o16_sra_sym.65,4.68038,4.5218573
str_m5_o2_o23_sra_sym.76,4.92368,5.0859265
str_m3_o4_o10_pcu_sym.57,4.79274,4.543882
str_m3_o5_o17_pcu_sym.36,5.21542,4.981227
str_m3_o10_o15_pcu_sym.98,3.98195,3.912938
str_m3_o4_o14_pcu_sym.244,6.13019,5.7811093
str_m3_o14_o16_pcu_sym.6,5.26283,5.7545424
str_m5_o16_o19_sra_sym.100,4.1172,4.4484563
str_m5_o11_o16_sra_sym.181,4.18554,4.340247
str_m2_o40_o40_fof_sym.79,9.56671,9.67061
str_m5_o17_o25_sra_sym.86,8.68016,7.5785475
str_m3_o2_o13_pcu_sym.18,7.35194,6.1204743
str_m3_o5_o7_pcu_sym.3,4.78474,4.7938614
str_m2_o9_o16_pcu_sym.135,6.06852,5.9949646
str_m5_o11_o16_sra_sym.3,4.57304,4.41656
str_m5_o1_o18_sra_sym.87,4.37313,4.3795433
str_m5_o2_o2_sra_sym.10,6.87393,6.3092923
str_m5_o12_o2_sra_sym.119,4.37457,4.3230762
str_m3_o14_o17_pcu_sym.137,5.76544,5.925817
str_m2_o9_o21_pcu_sym.128,4.08621,5.092559
str_m3_o4_o4_pcu_sym.194,6.33367,6.339163
str_m7_o1_o24_bcu_sym.154,5.20081,6.7056437
str_m2_o11_o17_pcu_sym.59,5.40774,5.227088
str_m5_o10_o28_sra_sym.120,5.43012,5.618428
str_m2_o10_o14_pcu_sym.166,4.21897,4.051202
str_m2_o4_o17_pcu_sym.185,6.32013,5.4923277
str_m4_o4_o24_acs_sym.18,5.30954,5.160024
str_m4_o11_o22_acs_sym.164,5.71593,5.668529
str_m3_o14_o16_pcu_sym.2,5.19167,5.489238
str_m2_o41_o41_fof_sym.55,9.48563,9.877537
str_m5_o1_o2_sra_sym.21,5.34081,5.1858873
str_m4_o7_o7_acs_sym.38,7.00944,7.345769
str_m5_o16_o19_sra_sym.32,5.00464,4.8943057
str_m4_o4_o4_acs_sym.113,6.02786,6.0491037
str_m3_o10_o29_pcu_sym.201,5.19654,5.4504724
str_m4_o4_o24_acs_sym.115,5.38237,5.369243
str_m5_o4_o16_sra_sym.36,4.17935,4.139603
str_m2_o1_o17_pcu_sym.94,6.18038,6.145486
str_m3_o14_o26_pcu_sym.99,5.52765,5.813424
str_m4_o4_o11_acs_sym.133,5.48612,5.3955956
str_m3_o11_o16_pcu_sym.176,5.00967,5.011599
str_m2_o9_o18_pcu_sym.62,5.55612,5.565209
str_m5_o13_o2_sra_sym.76,4.47358,4.507307
str_m2_o13_o15_pcu_sym.71,5.21555,5.441684
str_m3_o10_o28_pcu_sym.13,5.78318,5.8891
str_m4_o22_o24_acs_sym.11,5.19115,4.9372673
str_m2_o12_o15_pcu_sym.69,5.17273,5.8122096
str_m2_o1_o28_pcu_sym.61,4.91584,5.30425
str_m2_o14_o18_pcu_sym.177,5.97695,5.8984766
str_m2_o16_o16_pcu_sym.131,5.74218,5.9383354
str_m3_o14_o18_pcu_sym.100,5.30692,5.5886936
str_m5_o11_o16_sra_sym.131,5.07725,4.807366
str_m2_o14_o16_pcu_sym.18,6.59722,6.417113
str_m2_o1_o2_pcu_sym.73,4.80455,5.0024076
str_m5_o6_o18_sra_sym.4,7.49812,7.6072555
str_m2_o2_o10_pcu_sym.172,5.23333,5.274807
str_m5_o13_o16_sra_sym.17,5.58665,5.365061
str_m3_o4_o14_pcu_sym.50,6.3807,6.6250916
str_m4_o5_o14_acs_sym.54,4.66081,4.575636
str_m3_o10_o17_pcu_sym.123,4.42538,4.2595396
str_m2_o10_o29_pcu_sym.1,5.51376,5.668579
str_m2_o9_o18_pcu_sym.122,5.18452,5.339448
str_m3_o10_o25_pcu_sym.47,5.43126,4.900796
str_m4_o1_o22_acs_sym.75,4.52958,5.145547
str_m5_o2_o17_sra_sym.79,5.15066,5.362525
str_m5_o16_o24_sra_sym.24,4.0718,3.961617
str_m5_o10_o28_sra_sym.143,5.64663,5.579527
str_m2_o1_o17_pcu_sym.22,4.0983,4.6340847
str_m2_o16_o22_pcu_sym.163,5.85469,5.80072
str_m5_o11_o16_sra_sym.216,4.94516,4.431528
str_m5_o4_o16_sra_sym.106,3.95039,4.0239577
str_m4_o4_o24_acs_sym.92,5.40801,5.374254
str_m4_o4_o5_acs_sym.106,4.66498,4.7557693
str_m3_o22_o22_pcu_sym.176,6.13759,5.559717
str_m5_o18_o22_sra_sym.72,4.32122,4.277409
str_m5_o18_o24_sra_sym.70,4.42947,4.1115823
str_m4_o1_o11_acs_sym.93,5.0549,4.820456
str_m4_o4_o22_acs_sym.94,5.3595,5.049457
str_m7_o9_o22_bcu_sym.83,6.44317,6.5254164
str_m2_o4_o18_pcu_sym.40,6.5881,5.765154
str_m3_o14_o23_pcu_sym.117,5.47346,5.046166
str_m4_o15_o24_acs_sym.54,4.62521,4.9666867
str_m5_o13_o18_sra_sym.231,4.21127,4.0734525
str_m4_o19_o22_acs_sym.47,5.8664,5.7391424
str_m7_o4_o12_bcu_sym.27,6.46012,6.293006
str_m3_o10_o29_pcu_sym.24,4.41996,4.531617
str_m2_o14_o18_pcu_sym.102,7.33974,6.972616
str_m2_o14_o27_pcu_sym.228,6.56143,6.5129204
str_m4_o4_o24_acs_sym.39,5.02198,5.0722423
str_m3_o40_o41_fof_sym.210,8.24061,7.6044893
str_m2_o10_o18_pcu_sym.11,4.10809,4.4216523
str_m2_o16_o18_pcu_sym.26,6.6552,6.7715187
str_m3_o10_o28_pcu_sym.73,6.48349,6.5646653
str_m3_o14_o17_pcu_sym.21,7.00309,6.8005114
str_m5_o11_o16_sra_sym.223,4.63952,4.387477
str_m7_o1_o4_bcu_sym.31,6.84215,7.158058
str_m5_o7_o17_sra_sym.18,7.15338,7.0127163
str_m4_o12_o15_acs_sym.115,4.43697,4.741493
str_m3_o5_o29_pcu_sym.18,6.17869,6.158224
str_m5_o11_o18_sra_sym.87,4.9166,4.8418417
str_m3_o40_o41_fof_sym.201,8.47328,8.418026
str_m3_o10_o28_pcu_sym.2,5.72385,5.8454123
str_m3_o40_o41_fof_sym.136,9.03668,9.336218
str_m7_o12_o22_bcu_sym.261,7.13836,6.606389
str_m4_o1_o24_acs_sym.101,4.69932,4.878513
str_m3_o4_o17_pcu_sym.118,5.4549,5.008565
str_m3_o4_o18_pcu_sym.201,6.88066,6.494998
str_m2_o14_o22_pcu_sym.175,5.61342,5.634262
str_m3_o4_o9_pcu_sym.140,5.88193,5.501311
str_m2_o40_o41_fof_sym.92,7.59526,7.8271184
str_m5_o8_o16_sra_sym.14,7.13666,7.0352917
str_m4_o11_o14_acs_sym.143,4.99071,5.1186934
str_m4_o4_o14_acs_sym.27,4.89236,5.002346
str_m2_o4_o10_pcu_sym.219,4.76836,4.439153
str_m7_o4_o10_bcu_sym.96,7.10044,7.146372
str_m5_o16_o27_sra_sym.89,8.09309,8.613278
str_m3_o10_o16_pcu_sym.8,3.91557,3.9067516
str_m5_o10_o28_sra_sym.164,5.77456,5.7568927
str_m2_o12_o17_pcu_sym.119,5.65288,5.1656275
str_m7_o9_o22_bcu_sym.154,5.95274,6.834669
str_m2_o10_o28_pcu_sym.126,5.09466,5.062972
str_m2_o1_o26_pcu_sym.111,5.41498,5.229828
str_m5_o2_o17_sra_sym.27,4.33603,4.2483506
str_m2_o18_o18_pcu_sym.150,6.124,5.9734774
str_m2_o10_o28_pcu_sym.73,4.53738,4.549073
str_m3_o4_o9_pcu_sym.57,5.06866,5.1172423
str_m3_o40_o41_fof_sym.131,7.7088,9.006419
str_m3_o4_o17_pcu_sym.173,6.21814,5.533231
str_m4_o1_o4_acs_sym.132,5.04003,5.0045843
str_m5_o16_o19_sra_sym.7,5.04244,4.861198
str_m5_o16_o19_sra_sym.105,4.97434,4.6448
str_m3_o14_o18_pcu_sym.215,7.04129,6.9497027
str_m3_o5_o13_pcu_sym.42,4.76479,5.008589
str_m4_o17_o17_acs_sym.91,6.85018,6.991473
str_m3_o1_o14_pcu_sym.106,6.2183,4.913294
str_m7_o9_o12_bcu_sym.144,5.78678,6.448152
str_m5_o28_o28_sra_sym.101,11.05976,15.732271
str_m5_o2_o2_sra_sym.69,4.42142,4.306742
str_m3_o14_o18_pcu_sym.133,5.36583,5.762043
str_m3_o10_o26_pcu_sym.71,5.40446,5.533762
str_m4_o4_o14_acs_sym.22,4.9976,5.1503344
str_m3_o10_o29_pcu_sym.29,5.12722,5.2229156
str_m5_o13_o2_sra_sym.95,5.08155,5.7674913
str_m3_o22_o22_pcu_sym.90,6.29353,5.48762
str_m2_o10_o17_pcu_sym.28,4.02805,4.150583
str_m2_o10_o25_pcu_sym.74,5.28154,4.9102383
str_m2_o10_o17_pcu_sym.43,4.12988,4.1977134
str_m7_o1_o24_bcu_sym.116,5.44124,5.6975613
str_m3_o40_o41_fof_sym.124,8.19911,9.223723
str_m3_o4_o14_pcu_sym.67,5.94539,6.116925
str_m4_o4_o15_acs_sym.4,5.34294,5.0725822
str_m4_o1_o14_acs_sym.141,4.78147,4.9184628
str_m3_o12_o15_pcu_sym.144,5.08707,4.956661
str_m7_o22_o24_bcu_sym.9,4.94912,5.26946
str_m2_o16_o16_pcu_sym.102,5.5905,5.9275303
str_m4_o17_o17_acs_sym.1,7.68868,7.5860825
str_m2_o10_o16_pcu_sym.30,4.93356,4.9589567
str_m3_o10_o29_pcu_sym.85,4.97322,4.5134196
str_m4_o4_o4_acs_sym.93,5.4371,5.370368
str_m2_o1_o10_pcu_sym.73,5.15265,4.879028
str_m3_o10_o15_pcu_sym.53,5.22662,5.08777
str_m5_o5_o18_sra_sym.41,5.47083,5.3536806
str_m3_o14_o23_pcu_sym.46,5.18492,5.198595
str_m2_o9_o16_pcu_sym.38,6.04907,6.0577297
str_m5_o16_o25_sra_sym.84,6.41066,6.849494
str_m4_o5_o14_acs_sym.159,4.72672,4.5897493
str_m3_o5_o17_pcu_sym.13,5.9001,5.086092
str_m2_o40_o41_fof_sym.184,8.95963,9.1198
str_m5_o16_o22_sra_sym.52,4.02244,3.9366136
str_m5_o18_o24_sra_sym.46,3.90353,3.9921217
str_m2_o9_o14_pcu_sym.91,5.31344,5.262022
str_m3_o40_o40_fof_sym.102,8.22335,8.564851
str_m5_o4_o18_sra_sym.86,4.20641,4.1194143
str_m4_o5_o24_acs_sym.98,4.6257,5.0241575
str_m2_o16_o25_pcu_sym.49,5.57542,5.4447746
str_m4_o4_o14_acs_sym.130,4.33787,4.936849
str_m2_o14_o18_pcu_sym.39,5.52213,6.330728
str_m2_o10_o28_pcu_sym.92,5.21354,5.260681
str_m5_o2_o23_sra_sym.60,4.90965,5.0113606
str_m4_o4_o14_acs_sym.3,5.18746,5.050702
str_m5_o25_o25_sra_sym.44,5.1304,5.1322584
str_m2_o4_o22_pcu_sym.83,5.16699,5.2712383
str_m2_o1_o13_pcu_sym.126,5.58442,5.654682
str_m3_o1_o14_pcu_sym.82,7.07846,5.844798
str_m5_o16_o24_sra_sym.44,3.89126,3.9626737
str_m3_o16_o24_pcu_sym.154,6.50474,5.682728
str_m4_o19_o22_acs_sym.44,5.34249,5.2666354
str_m4_o22_o22_acs_sym.64,5.73091,6.0177274
str_m4_o14_o24_acs_sym.141,4.62452,4.7276506
str_m2_o16_o22_pcu_sym.213,4.86017,4.979065
str_m2_o9_o14_pcu_sym.19,4.56521,4.6366653
str_m2_o1_o9_pcu_sym.228,4.19731,4.512002
str_m3_o1_o10_pcu_sym.177,4.96143,5.0356207
str_m5_o11_o16_sra_sym.12,4.43257,4.4285145
str_m3_o40_o40_fof_sym.9,9.18732,9.520179
str_m5_o1_o18_sra_sym.173,4.2074,4.0432177
str_m3_o4_o14_pcu_sym.240,6.51897,6.502473
str_m3_o14_o18_pcu_sym.43,7.01882,7.4218235
str_m3_o14_o16_pcu_sym.55,6.9355,7.0827827
str_m4_o1_o14_acs_sym.134,5.25671,5.1025195
str_m5_o7_o18_sra_sym.107,7.41358,8.301209
str_m3_o30_o30_tbo_sym.17,9.11051,9.629238
str_m3_o16_o24_pcu_sym.65,5.0799,5.032888
str_m7_o9_o12_bcu_sym.20,6.5216,6.4657145
str_m2_o16_o22_pcu_sym.53,4.76883,4.8546257
str_m3_o14_o16_pcu_sym.119,6.00749,5.30383
str_m2_o14_o17_pcu_sym.49,5.98766,6.670639
str_m4_o4_o15_acs_sym.83,4.84809,4.884495
str_m4_o4_o4_acs_sym.130,5.90085,5.9533815
str_m3_o14_o18_pcu_sym.20,5.66375,5.478995
str_m2_o14_o17_pcu_sym.25,6.2845,6.476281
str_m5_o18_o18_sra_sym.11,4.37082,4.256065
str_m7_o10_o24_bcu_sym.57,6.91285,6.934702
str_m5_o18_o28_sra_sym.47,8.36308,8.499306
str_m3_o5_o9_pcu_sym.19,4.79793,4.39309
str_m3_o14_o14_pcu_sym.219,6.24206,5.5494065
str_m5_o4_o18_sra_sym.147,4.56308,4.327898
str_m3_o14_o22_pcu_sym.230,5.07745,4.9754243
str_m5_o18_o19_sra_sym.41,4.96725,4.3604465
str_m3_o4_o4_pcu_sym.100,6.22689,5.9032335
str_m3_o12_o14_pcu_sym.240,5.41778,5.485302
str_m3_o14_o14_pcu_sym.224,6.06509,5.6641617
str_m2_o10_o25_pcu_sym.43,4.70785,4.240175
str_m5_o2_o17_sra_sym.56,5.31297,5.3285437
str_m2_o1_o22_pcu_sym.107,5.26236,4.7730727
str_m5_o16_o23_sra_sym.57,5.45017,6.2395926
str_m2_o9_o14_pcu_sym.127,5.28376,4.94669
str_m5_o4_o18_sra_sym.107,4.34498,4.326163
str_m2_o14_o22_pcu_sym.106,5.4135,5.650941
str_m5_o13_o2_sra_sym.57,4.71989,4.783928
str_m5_o16_o19_sra_sym.58,4.59712,4.7519417
str_m7_o4_o4_bcu_sym.14,7.76443,7.6832237
str_m3_o10_o13_pcu_sym.76,4.91364,4.1910977
str_m5_o16_o18_sra_sym.179,4.01792,3.972827
str_m5_o11_o18_sra_sym.88,4.74959,4.456072
str_m3_o1_o9_pcu_sym.5,4.92211,5.485073
str_m2_o4_o4_pcu_sym.107,5.93311,5.9752464
str_m3_o1_o4_pcu_sym.90,6.0446,6.2528167
str_m2_o1_o18_pcu_sym.89,6.86597,7.0396414
str_m2_o14_o16_pcu_sym.186,5.49803,6.331971
str_m7_o22_o24_bcu_sym.264,5.27942,5.7049017
str_m2_o14_o23_pcu_sym.140,5.77548,5.565856
str_m5_o6_o18_sra_sym.38,7.65838,7.7400956
str_m5_o10_o29_sra_sym.95,5.18588,5.298387
str_m3_o10_o23_pcu_sym.237,4.75076,4.5492415
str_m5_o13_o16_sra_sym.37,5.66293,5.4424353
str_m3_o10_o17_pcu_sym.54,4.98451,5.230896
str_m3_o4_o9_pcu_sym.220,5.9834,5.700555
str_m2_o1_o17_pcu_sym.228,6.21535,6.223463
str_m5_o13_o16_sra_sym.13,3.95846,4.0758715
str_m3_o1_o3_pcu_sym.87,5.9704,6.5849895
str_m2_o1_o4_pcu_sym.221,5.32899,5.0815353
str_m4_o4_o5_acs_sym.201,4.73546,4.9144707
str_m2_o14_o17_pcu_sym.195,6.71239,6.9595385
str_m5_o3_o18_sra_sym.57,8.05954,8.972982
str_m5_o6_o18_sra_sym.55,7.61447,7.5959873
str_m3_o4_o16_pcu_sym.60,4.7767,4.651488
str_m2_o16_o18_pcu_sym.229,5.52249,6.0816135
str_m2_o12_o18_pcu_sym.69,6.50825,6.8581567
str_m4_o22_o24_acs_sym.98,5.92055,5.849574
str_m4_o4_o4_acs_sym.70,5.08387,5.480519
str_m4_o11_o15_acs_sym.54,5.31592,5.4769535
str_m2_o10_o28_pcu_sym.109,4.39583,4.2304525
str_m4_o5_o14_acs_sym.179,4.71185,4.5743046
str_m2_o5_o14_pcu_sym.30,4.34728,4.4908385
str_m5_o11_o18_sra_sym.125,4.38695,4.2960477
str_m2_o4_o14_pcu_sym.78,6.6048,6.8599443
str_m5_o16_o19_sra_sym.118,4.88559,4.5630436
str_m2_o18_o19_pcu_sym.108,4.93758,5.7015862
str_m4_o1_o22_acs_sym.201,5.66344,5.661462
str_m2_o4_o9_pcu_sym.148,5.58994,5.524044
str_m5_o18_o24_sra_sym.56,3.85942,4.0778203
str_m2_o1_o16_pcu_sym.15,6.38473,6.092307
str_m7_o10_o24_bcu_sym.98,6.90419,6.6239653
str_m2_o10_o29_pcu_sym.63,5.33939,5.4734945
str_m5_o11_o18_sra_sym.44,4.63244,4.016475
str_m2_o14_o23_pcu_sym.50,5.79626,5.709654
str_m5_o4_o16_sra_sym.90,4.16537,4.187224
str_m7_o4_o10_bcu_sym.84,8.04287,8.193591
str_m5_o2_o17_sra_sym.3,5.9988,5.7646112
str_m3_o10_o13_pcu_sym.37,3.986,4.0236034
str_m3_o10_o16_pcu_sym.108,4.96454,4.658768
str_m5_o8_o16_sra_sym.49,8.87145,9.053653
str_m2_o1_o1_pcu_sym.43,6.00296,6.1396074
str_m4_o14_o22_acs_sym.66,4.70796,4.7383003
str_m5_o11_o16_sra_sym.90,4.68517,4.4423904
str_m5_o25_o25_sra_sym.5,6.62655,5.6901174
str_m3_o10_o29_pcu_sym.80,4.61923,4.604615
str_m2_o4_o16_pcu_sym.6,5.78629,5.6998835
str_m3_o10_o14_pcu_sym.79,4.3222,4.3761344
str_m2_o4_o16_pcu_sym.52,6.06643,6.139858
str_m2_o4_o4_pcu_sym.191,4.13921,4.981438
str_m5_o2_o19_sra_sym.81,4.44365,4.223121
str_m3_o14_o18_pcu_sym.208,5.92489,5.328054
str_m5_o18_o20_sra_sym.53,6.73935,6.5933833
str_m2_o11_o27_pcu_sym.148,6.79266,6.3415747
str_m5_o18_o24_sra_sym.31,4.43309,4.138432
str_m4_o14_o24_acs_sym.20,4.54276,4.767657
str_m5_o16_o17_sra_sym.23,6.79165,6.9883356
str_m5_o17_o23_sra_sym.4,6.23057,6.2717304
str_m3_o1_o18_pcu_sym.235,5.62963,5.528819
str_m5_o18_o25_sra_sym.16,7.07692,6.9257636
str_m5_o16_o26_sra_sym.71,7.22152,7.7064247
str_m5_o10_o29_sra_sym.37,6.59105,5.867057
str_m5_o13_o2_sra_sym.88,4.08776,4.832368
str_m2_o10_o18_pcu_sym.130,4.96906,5.1030173
str_m2_o1_o24_pcu_sym.56,5.05028,4.961743
str_m5_o4_o2_sra_sym.147,5.51999,5.5317554
str_m3_o10_o14_pcu_sym.13,4.89191,4.454479
str_m2_o14_o18_pcu_sym.50,7.32752,6.9586143
str_m2_o10_o14_pcu_sym.3,3.82641,3.8778243
str_m3_o40_o40_fof_sym.37,9.7258,10.030312
str_m2_o16_o16_pcu_sym.205,5.59253,5.537162
str_m5_o13_o16_sra_sym.88,5.44178,5.4541655
str_m2_o17_o22_pcu_sym.72,6.91745,6.543166
str_m5_o18_o28_sra_sym.237,7.60187,7.6363616
str_m5_o10_o29_sra_sym.5,5.70693,5.815925
str_m2_o12_o14_pcu_sym.194,5.65182,5.690567
str_m2_o12_o15_pcu_sym.86,6.06661,5.777457
str_m3_o1_o13_pcu_sym.151,6.43916,6.0904417
str_m2_o14_o17_pcu_sym.135,5.60739,6.2161064
str_m3_o40_o40_fof_sym.75,6.51851,7.5088615
str_m3_o14_o14_pcu_sym.147,6.1929,5.739149
str_m2_o10_o16_pcu_sym.16,4.92522,4.9072275
str_m2_o4_o13_pcu_sym.50,5.87381,6.002962
str_m3_o41_o41_fof_sym.96,7.27075,7.6385126
str_m2_o11_o17_pcu_sym.242,5.86967,5.4045677
str_m2_o14_o17_pcu_sym.134,6.08449,5.8973055
str_m3_o14_o18_pcu_sym.75,6.69373,6.815604
str_m5_o16_o25_sra_sym.66,7.10032,7.3559837
str_m4_o4_o22_acs_sym.138,5.05729,5.283966
str_m4_o4_o24_acs_sym.59,5.43896,5.1533985
str_m5_o7_o18_sra_sym.115,8.57715,9.238418
str_m5_o16_o22_sra_sym.65,4.15238,4.1348143
str_m5_o17_o17_sra_sym.48,7.08898,5.908897
str_m2_o16_o22_pcu_sym.36,5.53456,5.543461
str_m3_o1_o13_pcu_sym.145,4.47332,4.9924245
str_m4_o22_o22_acs_sym.98,5.83041,5.975639
str_m3_o16_o18_pcu_sym.14,5.8872,6.1928544
str_m5_o5_o18_sra_sym.61,5.47904,5.4377866
str_m3_o10_o23_pcu_sym.147,4.84486,4.66495
str_m5_o17_o18_sra_sym.18,6.26471,6.268368
str_m5_o4_o16_sra_sym.100,4.43476,4.381202
str_m4_o7_o27_acs_sym.164,7.14484,7.696494
str_m7_o9_o12_bcu_sym.25,7.169,7.2004104
str_m5_o16_o17_sra_sym.1,6.78662,6.9642615
str_m4_o2_o17_acs_sym.120,6.13173,6.3788786
str_m3_o4_o18_pcu_sym.38,5.27607,5.492364
str_m5_o16_o18_sra_sym.33,4.01278,4.0481453
str_m3_o40_o41_fof_sym.9,10.05308,10.2473135
str_m2_o9_o16_pcu_sym.234,4.93176,5.5213633
str_m5_o18_o22_sra_sym.44,4.29049,4.2505975
str_m2_o1_o17_pcu_sym.46,6.15588,6.491923
str_m2_o10_o18_pcu_sym.45,4.66505,4.7268686
str_m3_o41_o41_fof_sym.65,9.55329,8.927829
str_m5_o13_o18_sra_sym.55,4.26124,4.1387873
str_m5_o10_o29_sra_sym.20,5.86413,5.270832
str_m3_o14_o14_pcu_sym.6,4.83689,4.980207
str_m2_o1_o9_pcu_sym.224,4.42851,4.681577
str_m2_o16_o16_pcu_sym.4,6.40731,6.485557
str_m3_o40_o41_fof_sym.164,7.71371,8.121085
str_m2_o10_o17_pcu_sym.23,4.31491,4.2412353
str_m4_o4_o15_acs_sym.62,5.24081,5.0638466
str_m2_o14_o16_pcu_sym.107,6.56818,6.6824274
str_m4_o2_o17_acs_sym.173,6.2049,6.421829
str_m2_o14_o14_pcu_sym.181,6.31831,5.6966667
str_m2_o2_o9_pcu_sym.26,5.90213,6.4480944
str_m5_o4_o16_sra_sym.43,4.70238,4.5017805
str_m2_o40_o41_fof_sym.40,9.62052,9.603267
str_m2_o18_o18_pcu_sym.205,5.41611,6.5500917
str_m3_o40_o40_fof_sym.6,10.04909,10.252725
str_m5_o16_o22_sra_sym.61,4.08954,4.086503
str_m4_o1_o22_acs_sym.185,5.77099,5.5919156
str_m5_o13_o18_sra_sym.40,4.25713,4.771367
str_m2_o14_o16_pcu_sym.224,6.17535,5.7918367
str_m2_o10_o28_pcu_sym.33,5.6771,5.7214336
str_m2_o14_o16_pcu_sym.143,6.31713,5.9205847
str_m3_o14_o18_pcu_sym.103,7.26039,7.175454
str_m3_o10_o15_pcu_sym.128,3.66616,4.216023
str_m5_o3_o18_sra_sym.78,8.17992,8.102777
str_m3_o1_o29_pcu_sym.17,6.41006,6.5701766
str_m3_o18_o24_pcu_sym.9,6.72501,6.21354
str_m4_o4_o15_acs_sym.135,5.06649,5.0942736
str_m4_o5_o14_acs_sym.165,4.53605,4.523822
str_m3_o40_o41_fof_sym.113,9.92198,10.052847
str_m5_o17_o23_sra_sym.8,4.79862,4.920658
str_m2_o13_o23_pcu_sym.157,5.74879,6.1058373
str_m2_o40_o41_fof_sym.15,9.6735,10.0586195
str_m7_o4_o9_bcu_sym.102,7.21383,7.3600645
str_m4_o14_o24_acs_sym.9,4.75135,4.881159
str_m2_o1_o22_pcu_sym.17,5.65569,5.3757114
str_m2_o10_o14_pcu_sym.73,3.78678,3.7632294
str_m7_o4_o22_bcu_sym.46,6.73615,7.1684704
str_m2_o14_o14_pcu_sym.130,6.05075,5.8166738
str_m2_o11_o23_pcu_sym.118,4.78808,5.084057
str_m3_o10_o28_pcu_sym.122,6.4813,6.5647826
str_m5_o11_o18_sra_sym.128,4.59036,4.3197203
str_m2_o14_o17_pcu_sym.147,6.92125,6.4032984
str_m2_o10_o29_pcu_sym.122,4.63214,4.6395087
str_m5_o6_o16_sra_sym.104,5.15999,5.683415
str_m2_o10_o29_pcu_sym.64,4.34521,4.356352
str_m2_o14_o16_pcu_sym.215,5.2282,5.743368
str_m3_o5_o17_pcu_sym.6,5.48658,4.7398305
str_m5_o5_o16_sra_sym.250,4.6319,4.359802
str_m2_o9_o18_pcu_sym.243,5.28088,5.5375366
str_m2_o9_o18_pcu_sym.93,7.06638,6.5833254
str_m2_o1_o5_pcu_sym.71,5.09255,5.0916915
str_m7_o30_o30_the_sym.21,11.89224,13.455715
str_m4_o4_o5_acs_sym.238,5.05544,4.9184237
str_m5_o16_o17_sra_sym.52,6.45845,5.423437
str_m7_o1_o9_bcu_sym.36,7.89592,8.059102
str_m5_o11_o16_sra_sym.33,3.96464,4.0197816
str_m5_o10_o28_sra_sym.105,4.43273,4.874517
str_m2_o9_o16_pcu_sym.36,6.15278,6.182785
str_m3_o12_o16_pcu_sym.166,6.57201,6.5925703
str_m3_o1_o11_pcu_sym.2,4.97646,4.813883
str_m5_o5_o16_sra_sym.124,4.2873,4.3111753
str_m2_o14_o18_pcu_sym.55,6.8086,6.968071
str_m2_o41_o41_fof_sym.88,7.47119,7.837686
str_m3_o4_o24_pcu_sym.83,5.34848,4.9676943
str_m3_o10_o25_pcu_sym.51,5.35039,4.689773
str_m7_o9_o12_bcu_sym.40,8.00623,7.5751543
str_m4_o4_o24_acs_sym.98,5.03186,5.128376
str_m7_o9_o10_bcu_sym.205,6.26966,6.609656
str_m2_o5_o8_pcu_sym.17,5.70975,5.5599627
str_m5_o18_o24_sra_sym.25,3.95135,3.9340692
str_m3_o1_o24_pcu_sym.21,4.48213,4.989483
str_m2_o10_o29_pcu_sym.31,4.99454,4.947678
str_m3_o10_o16_pcu_sym.115,4.68823,4.724638
str_m3_o38_o38_fof_sym.110,7.24053,7.380172
str_m4_o22_o22_acs_sym.48,5.34351,5.4901605
str_m2_o10_o29_pcu_sym.41,5.2614,5.3185587
str_m2_o1_o14_pcu_sym.134,5.21272,5.319289
str_m5_o11_o18_sra_sym.189,4.77232,4.2273602
str_m3_o1_o14_pcu_sym.64,5.91637,5.509365
str_m2_o10_o28_pcu_sym.107,5.13347,5.1120214
str_m2_o4_o14_pcu_sym.207,5.84346,5.899991
str_m3_o10_o17_pcu_sym.137,5.24403,5.360562
str_m4_o11_o15_acs_sym.103,5.67163,5.4209595
str_m2_o9_o16_pcu_sym.23,5.45916,5.7266335
str_m3_o10_o17_pcu_sym.11,4.48293,4.4319944
str_m5_o16_o16_sra_sym.7,4.57842,4.415194
str_m2_o9_o16_pcu_sym.40,6.5151,6.052397
str_m2_o10_o18_pcu_sym.26,5.37497,5.3424163
str_m3_o10_o14_pcu_sym.23,4.22864,3.9414806
str_m5_o13_o21_sra_sym.42,7.75068,6.251669
str_m5_o4_o18_sra_sym.64,4.12405,4.1457734
str_m2_o1_o1_pcu_sym.34,7.57717,5.745679
str_m5_o11_o2_sra_sym.176,5.57712,4.8628063
str_m3_o22_o22_pcu_sym.144,4.58991,4.8272533
str_m3_o1_o18_pcu_sym.209,7.18643,7.609646
str_m7_o11_o12_bcu_sym.91,7.87901,7.582185
