ids,target,prediction
str_m2_o14_o24_pcu_sym.34,5.68165,5.334069
str_m4_o1_o22_acs_sym.59,4.82283,5.4076004
str_m2_o1_o17_pcu_sym.153,5.00433,5.3011365
str_m3_o5_o13_pcu_sym.93,4.32521,4.823629
str_m5_o4_o18_sra_sym.8,3.97081,3.9502535
str_m5_o4_o2_sra_sym.236,5.46072,5.582474
str_m5_o5_o18_sra_sym.23,4.9574,4.8513193
str_m2_o18_o22_pcu_sym.75,6.47417,5.5640364
str_m3_o10_o29_pcu_sym.174,5.11424,5.502935
str_m5_o2_o23_sra_sym.50,4.96,4.998044
str_m3_o12_o16_pcu_sym.245,5.78925,4.811893
str_m2_o12_o16_pcu_sym.68,5.16351,5.3079515
str_m4_o15_o24_acs_sym.131,4.71316,4.835402
str_m2_o1_o5_pcu_sym.96,4.41826,4.628044
str_m2_o13_o22_pcu_sym.138,7.12529,5.4867554
str_m3_o4_o14_pcu_sym.112,5.67475,5.1762924
str_m5_o13_o16_sra_sym.5,5.18864,4.976929
str_m5_o7_o18_sra_sym.17,7.28076,7.70322
str_m3_o10_o17_pcu_sym.123,4.42538,4.395464
str_m2_o9_o18_pcu_sym.57,6.46312,6.5855975
str_m4_o24_o24_acs_sym.54,5.89144,5.457296
str_m3_o10_o13_pcu_sym.53,4.4627,4.253789
str_m2_o10_o14_pcu_sym.132,4.06602,4.043018
str_m3_o41_o41_fof_sym.68,9.1071,8.865978
str_m5_o16_o24_sra_sym.11,4.19338,4.2428994
str_m3_o4_o13_pcu_sym.80,5.16558,5.096903
str_m5_o5_o18_sra_sym.41,5.47083,5.3531833
str_m5_o17_o18_sra_sym.4,7.77707,7.1757464
str_m3_o4_o10_pcu_sym.98,5.2412,5.0980883
str_m2_o5_o28_pcu_sym.70,5.37163,5.3979115
str_m5_o18_o25_sra_sym.70,6.65999,7.1913533
str_m4_o4_o11_acs_sym.184,4.61668,5.074122
str_m4_o4_o22_acs_sym.134,5.64964,5.425969
str_m2_o10_o29_pcu_sym.167,5.94859,5.5288606
str_m5_o4_o18_sra_sym.15,3.87064,3.9658396
str_m3_o1_o10_pcu_sym.37,5.18842,4.8608947
str_m5_o16_o19_sra_sym.90,5.06001,5.2554965
str_m3_o38_o40_fof_sym.111,7.6837,7.5651174
str_m2_o14_o24_pcu_sym.229,4.34761,4.6583056
str_m4_o22_o22_acs_sym.53,5.98347,5.7886367
str_m3_o38_o40_fof_sym.41,6.03953,6.538725
str_m3_o14_o16_pcu_sym.52,6.13823,5.8250036
str_m5_o18_o24_sra_sym.56,3.85942,3.8490853
str_m5_o11_o16_sra_sym.219,4.17727,4.011415
str_m2_o9_o14_pcu_sym.3,5.31362,5.3384805
str_m3_o5_o7_pcu_sym.38,4.81133,4.585456
str_m5_o18_o22_sra_sym.234,4.00758,4.210771
str_m3_o41_o41_fof_sym.85,9.03757,8.105996
str_m3_o11_o18_pcu_sym.247,6.43749,5.857943
str_m2_o10_o28_pcu_sym.135,5.31874,5.172413
str_m7_o1_o24_bcu_sym.113,5.67844,6.1457644
str_m2_o13_o14_pcu_sym.159,5.77733,5.6509523
str_m5_o16_o17_sra_sym.62,6.72594,6.8451056
str_m2_o9_o18_pcu_sym.236,5.8481,5.5409675
str_m4_o4_o14_acs_sym.10,5.28313,5.3810673
str_m3_o14_o17_pcu_sym.118,6.43026,6.3696804
str_m5_o1_o16_sra_sym.249,4.24059,4.2223983
str_m2_o10_o29_pcu_sym.121,4.48282,5.008026
str_m4_o1_o4_acs_sym.138,5.80804,5.0353675
str_m2_o9_o21_pcu_sym.51,6.03726,5.965743
str_m3_o40_o41_fof_sym.17,10.13452,9.567009
str_m3_o16_o22_pcu_sym.143,6.09528,5.7655525
str_m5_o18_o23_sra_sym.50,7.15818,6.595753
str_m2_o11_o13_pcu_sym.164,5.33496,5.2557096
str_m5_o2_o18_sra_sym.18,3.56486,3.8076813
str_m5_o11_o16_sra_sym.164,4.12148,4.2852535
str_m5_o18_o23_sra_sym.68,5.63593,6.0511923
str_m7_o9_o13_bcu_sym.197,6.81802,6.11081
str_m4_o22_o22_acs_sym.88,5.17365,5.244781
str_m3_o14_o16_pcu_sym.220,4.78967,5.500967
str_m4_o4_o24_acs_sym.58,5.03567,5.383599
str_m3_o10_o17_pcu_sym.151,4.44162,4.3766975
str_m5_o2_o17_sra_sym.91,5.8236,5.48412
str_m5_o11_o16_sra_sym.149,4.9342,4.6813226
str_m5_o18_o19_sra_sym.17,4.85272,4.7386484
str_m3_o5_o26_pcu_sym.156,5.08711,4.8589516
str_m4_o4_o24_acs_sym.141,4.97967,5.3828077
str_m5_o16_o19_sra_sym.101,4.69847,4.7605147
str_m5_o16_o27_sra_sym.75,9.75285,9.110925
str_m2_o1_o17_pcu_sym.102,5.83162,5.8533964
str_m4_o1_o15_acs_sym.168,4.8626,5.374483
str_m5_o2_o16_sra_sym.54,3.96484,4.028417
str_m2_o10_o17_pcu_sym.181,4.24282,4.1574845
str_m5_o10_o28_sra_sym.54,5.65685,5.8853717
str_m4_o4_o4_acs_sym.136,6.05318,5.896923
str_m5_o2_o23_sra_sym.61,4.81905,4.320049
str_m4_o4_o22_acs_sym.2,5.61373,5.642922
str_m5_o13_o16_sra_sym.4,4.38483,4.822713
str_m3_o4_o18_pcu_sym.261,7.31473,6.885639
str_m7_o4_o11_bcu_sym.73,5.62478,6.8523164
str_m3_o14_o18_pcu_sym.226,6.82593,6.739841
str_m2_o16_o16_pcu_sym.140,6.17099,6.14732
str_m2_o13_o24_pcu_sym.186,4.4153,4.9174914
str_m3_o10_o15_pcu_sym.123,3.87403,4.095027
str_m2_o14_o17_pcu_sym.162,6.0024,5.767257
str_m5_o11_o18_sra_sym.75,4.84218,4.4581127
str_m3_o11_o17_pcu_sym.116,5.80103,6.097521
str_m7_o1_o24_bcu_sym.154,5.20081,6.016012
str_m2_o16_o24_pcu_sym.132,5.33463,5.466558
str_m5_o18_o22_sra_sym.23,4.02876,4.2916737
str_m2_o16_o16_pcu_sym.6,5.37152,5.6688137
str_m7_o13_o24_bcu_sym.14,6.66831,6.9446616
str_m7_o1_o9_bcu_sym.23,6.7577,6.6786895
str_m4_o4_o5_acs_sym.230,5.0013,4.680651
str_m2_o10_o14_pcu_sym.155,3.81424,4.0061717
str_m5_o18_o23_sra_sym.9,6.20688,5.8352027
str_m2_o10_o12_pcu_sym.43,4.00057,4.724247
str_m3_o10_o26_pcu_sym.168,5.11897,5.58102
str_m5_o18_o22_sra_sym.67,4.02504,4.317746
str_m2_o10_o29_pcu_sym.132,5.83451,5.6714354
str_m2_o10_o28_pcu_sym.81,4.40212,4.6257586
str_m2_o9_o18_pcu_sym.252,7.50578,6.688352
str_m5_o2_o2_sra_sym.99,6.19189,5.8908215
str_m5_o12_o2_sra_sym.179,3.71847,4.189981
str_m2_o1_o16_pcu_sym.164,5.67458,6.103908
str_m2_o14_o18_pcu_sym.29,6.47535,6.419053
str_m4_o22_o24_acs_sym.12,5.95633,5.6984153
str_m5_o2_o2_sra_sym.59,5.91944,5.862295
str_m3_o16_o22_pcu_sym.27,5.62288,4.744053
str_m5_o11_o18_sra_sym.27,5.28716,4.5944085
str_m4_o22_o24_acs_sym.10,6.2642,5.7520156
str_m2_o16_o18_pcu_sym.53,6.71457,6.337685
str_m2_o14_o16_pcu_sym.192,5.16977,5.5411677
str_m3_o14_o19_pcu_sym.173,5.25495,5.2422714
str_m2_o4_o28_pcu_sym.229,5.90996,6.15638
str_m3_o5_o29_pcu_sym.97,4.83929,5.0062423
str_m5_o13_o16_sra_sym.9,4.37294,4.596388
str_m5_o16_o16_sra_sym.83,4.449,4.600002
str_m7_o4_o11_bcu_sym.232,7.43911,7.0826135
str_m5_o4_o18_sra_sym.60,4.3002,4.3947325
str_m3_o40_o40_fof_sym.28,8.85685,8.385722
str_m7_o9_o22_bcu_sym.44,5.8045,5.8988104
str_m3_o10_o17_pcu_sym.69,4.93735,4.8518806
str_m2_o10_o16_pcu_sym.111,4.67581,4.755798
str_m3_o13_o14_pcu_sym.209,6.94712,6.5160165
str_m5_o4_o16_sra_sym.48,4.95237,4.4101706
str_m5_o25_o25_sra_sym.36,5.61604,5.016613
str_m3_o22_o28_pcu_sym.28,6.95217,5.961823
str_m5_o13_o2_sra_sym.64,4.0892,4.7921324
str_m5_o6_o18_sra_sym.95,6.73824,6.7437873
str_m2_o14_o18_pcu_sym.177,5.97695,5.907822
str_m2_o9_o16_pcu_sym.217,5.97221,5.369307
str_m7_o9_o24_bcu_sym.5,5.05569,5.9481688
str_m5_o4_o18_sra_sym.7,4.7694,4.54233
str_m2_o40_o40_fof_sym.82,7.88787,8.095963
str_m7_o10_o22_bcu_sym.142,6.21009,6.093278
str_m5_o16_o26_sra_sym.5,8.05318,8.106745
str_m7_o10_o22_bcu_sym.18,6.58174,6.5426583
str_m5_o18_o25_sra_sym.26,7.37064,7.039945
str_m5_o13_o16_sra_sym.92,4.86426,4.5544224
str_m3_o10_o17_pcu_sym.149,3.57041,4.0804377
str_m5_o16_o26_sra_sym.2,5.70573,6.0708804
str_m4_o11_o14_acs_sym.202,4.94626,4.9595246
str_m4_o14_o24_acs_sym.7,4.71246,5.0327115
str_m7_o4_o9_bcu_sym.105,6.90039,7.3663783
str_m2_o16_o17_pcu_sym.4,6.94785,6.5457087
str_m2_o1_o9_pcu_sym.35,4.29441,4.7860513
str_m2_o14_o16_pcu_sym.218,6.15034,6.228085
str_m2_o1_o9_pcu_sym.112,4.81866,4.892652
str_m5_o18_o19_sra_sym.50,4.98067,4.6707654
str_m2_o10_o27_pcu_sym.71,4.76417,4.7194076
str_m2_o14_o16_pcu_sym.66,6.00421,6.0061455
str_m3_o10_o24_pcu_sym.66,4.27654,3.8244832
str_m2_o13_o14_pcu_sym.136,5.59308,5.5774417
str_m5_o4_o16_sra_sym.24,4.61473,4.6595216
str_m5_o7_o18_sra_sym.136,8.20217,8.761876
str_m2_o10_o26_pcu_sym.156,4.59786,4.513698
str_m2_o4_o14_pcu_sym.213,5.90423,5.598058
str_m4_o14_o24_acs_sym.11,4.45261,5.064893
str_m7_o9_o10_bcu_sym.87,6.10387,5.9882393
str_m2_o10_o29_pcu_sym.208,5.71146,5.818798
str_m3_o4_o10_pcu_sym.225,4.86094,4.9340425
str_m3_o16_o22_pcu_sym.213,5.28281,5.145611
str_m2_o10_o18_pcu_sym.21,5.26796,4.830688
str_m2_o4_o24_pcu_sym.128,4.94879,4.7133756
str_m5_o1_o2_sra_sym.53,5.31023,4.838842
str_m2_o14_o17_pcu_sym.31,6.30535,6.420252
str_m3_o1_o14_pcu_sym.55,6.01666,5.6865287
str_m5_o2_o25_sra_sym.46,4.25296,4.319543
str_m3_o1_o18_pcu_sym.2,5.52599,6.0260606
str_m4_o19_o24_acs_sym.136,5.52771,5.4820776
str_m2_o5_o17_pcu_sym.17,5.07111,5.053704
str_m2_o10_o29_pcu_sym.48,4.31368,4.657353
str_m5_o4_o2_sra_sym.36,5.67451,5.8679466
str_m3_o10_o29_pcu_sym.83,5.30442,5.720689
str_m2_o4_o10_pcu_sym.98,5.8375,5.40442
str_m2_o4_o10_pcu_sym.218,4.42284,4.664688
str_m5_o10_o28_sra_sym.105,4.43273,5.5192175
str_m4_o14_o24_acs_sym.94,4.7854,4.998866
str_m3_o4_o9_pcu_sym.35,5.06289,4.9709826
str_m5_o17_o19_sra_sym.67,5.19086,4.630289
str_m3_o10_o17_pcu_sym.169,5.21772,5.456702
str_m3_o41_o41_fof_sym.149,9.16008,8.375195
str_m2_o13_o17_pcu_sym.199,6.60367,5.7327194
str_m5_o13_o13_sra_sym.116,4.51182,4.24673
str_m2_o14_o14_pcu_sym.80,6.00128,5.7236094
str_m4_o14_o22_acs_sym.173,4.86664,4.9030914
str_m5_o7_o16_sra_sym.95,8.96676,9.187862
str_m5_o18_o20_sra_sym.53,6.73935,6.910793
str_m7_o1_o4_bcu_sym.35,7.13375,7.384974
str_m3_o14_o16_pcu_sym.96,5.13471,4.9009852
str_m5_o1_o16_sra_sym.90,4.20186,4.3438425
str_m5_o6_o16_sra_sym.75,7.42317,7.353011
str_m3_o14_o14_pcu_sym.208,6.05225,5.588799
str_m7_o4_o24_bcu_sym.36,7.1946,6.883596
str_m5_o18_o23_sra_sym.5,7.18086,7.2901893
str_m2_o9_o14_pcu_sym.154,5.31293,5.338521
str_m4_o22_o24_acs_sym.40,5.93457,5.7549005
str_m7_o4_o4_bcu_sym.90,5.57089,5.9005456
str_m2_o10_o14_pcu_sym.180,4.64868,4.4822874
str_m7_o9_o10_bcu_sym.175,5.42427,5.2940254
str_m5_o8_o16_sra_sym.88,6.53469,6.467983
str_m5_o11_o18_sra_sym.155,5.11558,4.6404824
str_m3_o5_o29_pcu_sym.33,5.49013,6.109819
str_m3_o40_o40_fof_sym.78,9.82237,10.14018
str_m5_o2_o2_sra_sym.24,4.46483,4.9909625
str_m5_o1_o12_sra_sym.122,5.07955,5.132572
str_m3_o10_o28_pcu_sym.23,4.56286,4.962741
str_m3_o14_o16_pcu_sym.91,6.50451,5.7958145
str_m2_o16_o17_pcu_sym.16,6.80691,6.2164426
str_m3_o10_o18_pcu_sym.1,5.05656,4.904888
str_m2_o10_o29_pcu_sym.120,5.69659,5.7023273
str_m3_o5_o28_pcu_sym.24,4.85251,5.4174967
str_m2_o16_o17_pcu_sym.66,7.30162,7.3379316
str_m3_o10_o17_pcu_sym.1,5.49749,5.286714
str_m4_o4_o24_acs_sym.130,5.6115,5.4157
str_m3_o14_o18_pcu_sym.89,6.78488,6.4062996
str_m2_o18_o19_pcu_sym.148,6.1502,5.899247
str_m2_o9_o14_pcu_sym.45,5.31677,5.1127286
str_m2_o4_o10_pcu_sym.226,4.84433,4.9125752
str_m4_o22_o22_acs_sym.60,5.76724,5.79285
str_m3_o4_o5_pcu_sym.80,4.48664,4.733792
str_m3_o14_o14_pcu_sym.221,5.81701,5.692243
str_m3_o10_o16_pcu_sym.97,4.96031,5.2446785
str_m2_o18_o24_pcu_sym.89,5.82703,5.9285808
str_m2_o10_o17_pcu_sym.183,5.49498,5.641366
str_m3_o4_o10_pcu_sym.115,5.11077,5.3155794
str_m3_o4_o16_pcu_sym.131,5.20933,4.940741
str_m7_o4_o9_bcu_sym.35,6.95915,6.993383
str_m5_o2_o23_sra_sym.18,5.17625,4.7643147
str_m4_o1_o24_acs_sym.152,5.95264,5.832966
str_m3_o13_o13_pcu_sym.89,7.13979,7.1017847
str_m4_o4_o15_acs_sym.61,4.40949,4.972694
str_m5_o11_o16_sra_sym.154,4.66528,4.428313
str_m5_o10_o29_sra_sym.104,5.69492,5.1383514
str_m2_o10_o29_pcu_sym.125,4.96511,5.0801497
str_m5_o13_o2_sra_sym.25,5.68956,5.029574
str_m2_o10_o29_pcu_sym.119,4.39582,4.7548995
str_m5_o10_o28_sra_sym.120,5.43012,5.234764
str_m5_o11_o18_sra_sym.101,5.15906,4.767689
str_m3_o22_o22_pcu_sym.12,6.62184,6.13959
str_m2_o40_o41_fof_sym.182,9.35027,9.474655
str_m2_o40_o41_fof_sym.33,8.55785,8.044893
str_m4_o6_o17_acs_sym.136,8.43593,8.1714115
str_m3_o14_o16_pcu_sym.60,6.23757,6.570726
str_m2_o1_o14_pcu_sym.47,5.26367,5.604079
str_m3_o4_o9_pcu_sym.219,4.76417,4.7372584
str_m2_o1_o3_pcu_sym.68,5.99936,5.692115
str_m7_o4_o10_bcu_sym.84,8.04287,8.439865
str_m5_o11_o16_sra_sym.81,4.41953,4.4533577
str_m4_o4_o22_acs_sym.157,4.77621,5.046021
str_m2_o4_o14_pcu_sym.81,6.287,6.2018676
str_m2_o41_o41_fof_sym.89,9.84873,8.681159
str_m5_o4_o2_sra_sym.82,5.25701,5.346072
str_m5_o11_o18_sra_sym.206,4.65337,4.487648
str_m7_o10_o24_bcu_sym.122,6.04705,6.2002683
str_m2_o1_o29_pcu_sym.43,6.03547,6.191753
str_m5_o16_o25_sra_sym.12,5.53754,5.300615
str_m4_o4_o15_acs_sym.18,5.05328,5.188317
str_m4_o5_o24_acs_sym.39,4.59408,5.060068
str_m2_o40_o40_fof_sym.40,10.02955,10.178729
str_m2_o10_o13_pcu_sym.17,5.29747,5.201141
str_m4_o12_o15_acs_sym.21,5.44767,4.924161
str_m5_o16_o19_sra_sym.20,4.53253,4.5294023
str_m5_o11_o2_sra_sym.148,5.61465,5.4080563
str_m5_o6_o16_sra_sym.10,5.79384,6.3286223
str_m5_o18_o24_sra_sym.51,3.80206,3.7046525
str_m3_o4_o14_pcu_sym.129,5.29463,5.378746
str_m2_o14_o23_pcu_sym.189,4.94956,5.3937397
str_m4_o17_o17_acs_sym.91,6.85018,7.08462
str_m3_o5_o29_pcu_sym.27,5.37788,5.574158
str_m5_o10_o28_sra_sym.91,4.86286,5.146737
str_m7_o9_o24_bcu_sym.47,5.93299,5.729745
str_m7_o4_o22_bcu_sym.2,5.89818,5.253163
str_m4_o1_o15_acs_sym.35,5.63439,5.5238714
str_m5_o16_o27_sra_sym.89,8.09309,7.4593253
str_m3_o10_o17_pcu_sym.91,5.61791,5.2263484
str_m7_o9_o12_bcu_sym.103,7.93172,7.080425
str_m3_o5_o29_pcu_sym.89,5.35866,5.581789
str_m5_o12_o2_sra_sym.192,4.37541,4.6262445
str_m3_o14_o18_pcu_sym.139,7.53958,6.8847814
str_m5_o16_o20_sra_sym.97,6.39714,6.492648
str_m7_o9_o11_bcu_sym.48,6.65016,6.594239
str_m4_o22_o24_acs_sym.115,5.97057,5.8472724
str_m5_o13_o2_sra_sym.44,5.40155,4.938289
str_m7_o4_o22_bcu_sym.46,6.73615,7.1229777
str_m2_o14_o14_pcu_sym.57,4.96669,5.570259
str_m3_o14_o14_pcu_sym.93,5.9567,5.636023
str_m5_o11_o18_sra_sym.53,4.04378,4.5374336
str_m2_o1_o9_pcu_sym.85,4.66315,4.636881
str_m4_o22_o24_acs_sym.125,5.8086,5.71748
str_m3_o10_o29_pcu_sym.82,4.88168,4.516817
str_m7_o9_o13_bcu_sym.83,7.55839,7.0320563
str_m2_o11_o14_pcu_sym.11,5.0524,5.334
str_m5_o2_o25_sra_sym.271,5.71065,5.0545173
str_m5_o16_o22_sra_sym.5,4.08181,4.103899
str_m3_o41_o41_fof_sym.134,9.1165,8.990431
str_m2_o22_o22_pcu_sym.69,5.11087,5.411613
str_m5_o11_o16_sra_sym.3,4.57304,4.716103
str_m2_o10_o16_pcu_sym.123,4.79546,4.6898894
str_m2_o10_o16_pcu_sym.37,4.76386,4.834326
str_m2_o18_o24_pcu_sym.111,5.89573,6.339406
str_m3_o10_o18_pcu_sym.57,5.06223,4.686535
str_m3_o1_o10_pcu_sym.169,4.85745,4.317553
str_m3_o10_o13_pcu_sym.122,3.81163,4.176283
str_m5_o7_o18_sra_sym.109,7.62538,7.479492
str_m5_o2_o19_sra_sym.164,4.10619,4.014844
str_m2_o40_o40_fof_sym.27,9.09479,8.945707
str_m2_o1_o24_pcu_sym.88,5.62064,6.045521
str_m4_o4_o5_acs_sym.113,4.66764,4.7525077
str_m4_o1_o1_acs_sym.27,5.07304,4.958753
str_m2_o9_o21_pcu_sym.134,6.36312,5.965823
str_m3_o13_o14_pcu_sym.53,6.28772,5.825666
str_m2_o10_o17_pcu_sym.84,5.59153,5.327085
str_m5_o13_o16_sra_sym.62,5.62886,5.862427
str_m2_o1_o17_pcu_sym.181,5.12604,6.2081013
str_m2_o10_o16_pcu_sym.116,4.76684,4.8184557
str_m7_o4_o10_bcu_sym.21,7.43304,8.1639595
str_m3_o40_o41_fof_sym.212,8.90695,7.5621076
str_m3_o10_o16_pcu_sym.11,5.04388,5.1417522
str_m3_o10_o25_pcu_sym.170,3.55546,4.0240884
str_m5_o18_o27_sra_sym.52,7.76538,8.166184
str_m5_o2_o19_sra_sym.23,4.21334,4.2508945
str_m5_o13_o16_sra_sym.75,4.82386,4.5306935
str_m3_o4_o23_pcu_sym.91,5.65699,5.345162
str_m5_o1_o16_sra_sym.81,5.37863,4.1470256
str_m3_o40_o41_fof_sym.65,10.32209,9.407353
str_m5_o11_o18_sra_sym.64,4.60022,4.6285076
str_m2_o10_o26_pcu_sym.124,4.21588,4.4372363
str_m5_o16_o19_sra_sym.15,4.32101,4.434244
str_m2_o5_o13_pcu_sym.104,4.64095,5.090571
str_m3_o16_o19_pcu_sym.63,5.42449,4.8888593
str_m5_o13_o16_sra_sym.51,5.45948,5.2888117
str_m3_o38_o41_fof_sym.137,6.2444,7.305634
str_m3_o14_o22_pcu_sym.76,5.1643,5.1723847
str_m3_o4_o9_pcu_sym.183,5.64819,5.0500655
str_m3_o11_o16_pcu_sym.118,6.6721,6.3678546
str_m3_o41_o41_fof_sym.50,9.21987,8.523612
str_m5_o2_o23_sra_sym.36,5.40795,4.996987
str_m2_o9_o12_pcu_sym.7,6.23718,5.6986938
str_m3_o10_o12_pcu_sym.134,4.39189,4.4181695
str_m5_o1_o16_sra_sym.60,4.54021,4.6939845
str_m5_o18_o19_sra_sym.73,4.45978,4.1977534
str_m5_o16_o17_sra_sym.10,7.19556,7.0955567
str_m2_o16_o18_pcu_sym.34,6.99545,7.1581883
str_m2_o24_o28_pcu_sym.128,6.22335,5.766826
str_m5_o2_o19_sra_sym.116,4.21712,4.274661
str_m5_o13_o16_sra_sym.84,5.68479,5.771477
str_m2_o16_o18_pcu_sym.231,7.10485,6.981874
str_m3_o10_o28_pcu_sym.15,4.7621,4.9730673
str_m3_o10_o29_pcu_sym.10,4.84574,4.444754
str_m2_o1_o9_pcu_sym.162,6.03965,5.9899673
str_m3_o10_o12_pcu_sym.90,5.15505,5.1478405
str_m5_o18_o22_sra_sym.58,4.17174,4.212721
str_m5_o18_o23_sra_sym.53,6.17203,6.3175282
str_m2_o4_o17_pcu_sym.201,6.35071,6.0470495
str_m2_o16_o18_pcu_sym.234,6.24487,6.9751115
str_m3_o14_o26_pcu_sym.98,6.78777,5.1658773
str_m4_o12_o15_acs_sym.43,4.97216,4.7162576
str_m4_o1_o15_acs_sym.117,5.99049,5.2275205
str_m5_o1_o17_sra_sym.89,6.04187,5.7054214
str_m5_o3_o17_sra_sym.58,11.18469,10.494996
str_m3_o14_o18_pcu_sym.19,5.23887,5.1926775
str_m5_o8_o16_sra_sym.14,7.13666,7.1493344
str_m2_o41_o41_fof_sym.52,7.80029,8.094585
str_m5_o16_o17_sra_sym.132,6.56519,6.4332786
str_m2_o5_o17_pcu_sym.35,4.86388,4.819051
str_m3_o1_o10_pcu_sym.206,5.328,5.3195405
str_m2_o5_o29_pcu_sym.90,6.0817,6.266033
str_m5_o17_o22_sra_sym.87,4.95489,4.978205
str_m4_o4_o15_acs_sym.127,4.65127,4.761601
str_m3_o4_o22_pcu_sym.126,5.24199,4.9339323
str_m3_o10_o16_pcu_sym.120,4.1128,4.3913803
str_m5_o1_o18_sra_sym.44,4.51385,4.392967
str_m2_o9_o18_pcu_sym.38,7.47141,6.9014387
str_m5_o5_o16_sra_sym.70,4.2916,4.4036717
str_m2_o5_o17_pcu_sym.16,5.13047,5.0101295
str_m4_o22_o24_acs_sym.23,5.88656,5.70636
str_m5_o16_o24_sra_sym.56,4.00082,4.082117
str_m5_o2_o20_sra_sym.199,4.30548,4.300297
str_m2_o1_o10_pcu_sym.145,4.85922,4.555202
str_m2_o10_o27_pcu_sym.228,4.39257,4.5077143
str_m5_o18_o27_sra_sym.121,4.86235,5.5867333
str_m3_o10_o29_pcu_sym.20,4.61049,4.5695453
str_m2_o4_o14_pcu_sym.191,6.6201,6.2675433
str_m3_o14_o22_pcu_sym.230,5.07745,5.161105
str_m2_o10_o16_pcu_sym.161,4.77319,4.573749
str_m2_o14_o22_pcu_sym.131,5.95521,5.4253135
str_m5_o2_o25_sra_sym.19,4.75025,4.480941
str_m5_o18_o19_sra_sym.62,4.20483,4.491319
str_m2_o9_o19_pcu_sym.84,4.37918,5.295957
str_m3_o10_o13_pcu_sym.49,5.3093,4.8791566
str_m3_o14_o18_pcu_sym.145,4.8942,5.0255346
str_m2_o14_o24_pcu_sym.14,4.5308,4.8834233
str_m5_o16_o26_sra_sym.36,9.15669,8.923698
str_m2_o22_o22_pcu_sym.122,6.31509,5.713645
str_m2_o10_o28_pcu_sym.75,4.20743,4.5951557
str_m5_o17_o18_sra_sym.37,7.28089,7.389243
str_m5_o2_o19_sra_sym.141,3.92483,3.9651728
str_m3_o4_o10_pcu_sym.229,6.05355,5.3729744
str_m7_o4_o12_bcu_sym.178,8.2856,7.370182
str_m4_o4_o22_acs_sym.182,5.69006,5.505125
str_m3_o4_o4_pcu_sym.161,6.42343,5.763106
str_m2_o16_o16_pcu_sym.54,5.47429,5.6575933
str_m2_o9_o18_pcu_sym.172,5.89725,6.4501195
str_m2_o1_o16_pcu_sym.60,5.94694,6.1547527
str_m5_o4_o4_sra_sym.33,5.22718,5.6965103
str_m2_o5_o13_pcu_sym.42,4.89052,4.982043
str_m4_o4_o24_acs_sym.101,4.40054,4.6529074
str_m3_o5_o7_pcu_sym.11,5.66265,6.2813616
str_m3_o1_o13_pcu_sym.152,6.50708,6.200081
str_m2_o5_o28_pcu_sym.71,5.54083,5.289699
str_m2_o18_o18_pcu_sym.150,6.124,6.3871636
str_m3_o14_o17_pcu_sym.108,5.80075,5.685262
str_m3_o12_o14_pcu_sym.150,5.50957,5.1716104
str_m5_o4_o18_sra_sym.2,4.30508,4.4075174
str_m7_o9_o12_bcu_sym.74,8.66539,7.0047507
str_m5_o2_o23_sra_sym.30,5.59274,4.7215214
str_m3_o10_o26_pcu_sym.44,4.98614,4.690692
str_m5_o11_o16_sra_sym.226,4.74226,4.1132865
str_m3_o10_o18_pcu_sym.85,3.84006,4.2658105
str_m2_o14_o16_pcu_sym.12,8.0846,7.4268765
str_m3_o40_o41_fof_sym.47,9.7418,9.147204
str_m5_o16_o19_sra_sym.78,4.73418,4.563827
str_m4_o15_o24_acs_sym.21,5.06663,4.8704486
str_m5_o11_o2_sra_sym.23,5.76016,5.027548
str_m4_o19_o22_acs_sym.33,5.6813,5.76043
str_m2_o18_o22_pcu_sym.144,5.26295,4.9096956
str_m4_o1_o24_acs_sym.15,5.68306,5.8172574
str_m2_o10_o14_pcu_sym.119,4.87042,4.5574126
str_m7_o9_o13_bcu_sym.152,8.76941,7.131228
str_m5_o16_o16_sra_sym.73,4.1391,3.964642
str_m2_o1_o4_pcu_sym.53,4.6123,4.7501516
str_m7_o9_o12_bcu_sym.13,6.55627,6.343527
str_m2_o10_o29_pcu_sym.204,4.79869,4.96812
str_m4_o1_o22_acs_sym.155,5.29495,5.255486
str_m3_o4_o14_pcu_sym.133,5.7263,5.6928825
str_m2_o14_o24_pcu_sym.117,5.95336,5.4630094
str_m5_o1_o16_sra_sym.56,4.24307,4.401216
str_m3_o4_o11_pcu_sym.57,5.40391,5.760528
str_m7_o1_o10_bcu_sym.112,6.98255,7.360399
str_m5_o2_o16_sra_sym.112,4.12457,4.0400157
str_m3_o4_o16_pcu_sym.51,4.88348,5.4538755
str_m7_o9_o12_bcu_sym.40,8.00623,6.9027886
str_m4_o19_o22_acs_sym.51,5.7931,5.8772397
str_m3_o41_o41_fof_sym.79,9.72924,9.418731
str_m5_o10_o29_sra_sym.188,5.79619,5.8255444
str_m2_o16_o18_pcu_sym.86,6.66453,6.763877
str_m2_o10_o16_pcu_sym.185,5.00576,4.50733
str_m4_o1_o14_acs_sym.13,5.19298,5.370478
str_m2_o13_o15_pcu_sym.179,5.4021,5.485322
str_m5_o29_o29_sra_sym.59,18.72754,22.184668
str_m5_o18_o18_sra_sym.70,4.39294,4.3520994
str_m5_o11_o18_sra_sym.86,5.02324,4.808083
str_m5_o16_o19_sra_sym.43,4.73742,4.8575435
str_m5_o16_o18_sra_sym.8,4.06728,3.829529
